Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction,Uncertainty 3sig,Unc. P.A.
2023-12-13 00:00:00.000,175.99874999999997,3.4213888888888886,4.508,4.536,85.4,12.5,28.4,8.37,115.3,60202,57.8
2023-12-18 00:00:00.000,176.2120833333333,3.3191666666666664,4.412,4.524,90.2,12.6,28.3,5.76,116.2,63494,58.1
2023-12-23 00:00:00.000,176.34208333333333,3.252222222222222,4.316,4.512,95.2,12.5,28.3,2.99,119.2,66993,58.4
2023-12-28 00:00:00.000,176.38416666666666,3.2225,4.22,4.5,100.2,12.4,28.2,0.33,197.7,70713,58.6
2024-01-02 00:00:00.000,176.33374999999998,3.2319444444444447,4.125,4.487,105.4,12.2,28.1,3.09,286.6,74670,58.9
2024-01-07 00:00:00.000,176.18499999999997,3.2819444444444446,4.032,4.475,110.6,11.9,28.1,6.33,289.7,78880,59.1
2024-01-12 00:00:00.000,175.93416666666664,3.3744444444444444,3.942,4.461,116.0,11.4,28.0,9.71,290.7,83360,59.3
2024-01-17 00:00:00.000,175.57791666666665,3.5102777777777776,3.854,4.448,121.5,10.9,27.9,13.15,291.1,88128,59.6
2024-01-22 00:00:00.000,175.11458333333331,3.6897222222222226,3.771,4.434,127.0,10.2,27.9,16.6,291.3,93207,59.8
2024-01-27 00:00:00.000,174.54458333333332,3.9116666666666666,3.692,4.419,132.7,9.4,27.8,20.03,291.3,98625,60.0
2024-04-16 00:00:00.000,158.37249999999997,9.738888888888889,3.425,4.144,130.2,10.7,27.5,23.05,286.8,285906,79.7
2024-04-21 00:00:00.000,157.67916666666665,9.939722222222223,3.469,4.124,124.6,11.6,27.6,19.65,285.9,268576,81.9
2024-04-26 00:00:00.000,157.0945833333333,10.097777777777779,3.518,4.103,119.2,12.4,27.6,16.17,284.7,252402,84.1
2024-05-01 00:00:00.000,156.62041666666667,10.213333333333333,3.57,4.082,113.8,13.0,27.7,12.67,282.9,236954,86.3
2024-05-06 00:00:00.000,156.25791666666663,10.286944444444444,3.624,4.061,108.6,13.6,27.7,9.2,279.9,220608,88.7
2024-05-11 00:00:00.000,156.00625,10.319166666666666,3.681,4.039,103.5,14.1,27.7,5.81,273.5,202596,271.3
2024-05-16 00:00:00.000,155.86333333333332,10.311388888888889,3.739,4.017,98.6,14.4,27.8,2.77,252.8,184712,273.9
2024-05-21 00:00:00.000,155.82583333333332,10.265,3.798,3.994,93.7,14.6,27.8,1.98,168.7,168670,276.2
2024-05-26 00:00:00.000,155.88833333333332,10.182222222222222,3.857,3.971,89.0,14.8,27.8,4.46,132.6,154726,278.3
2025-01-16 00:00:00.000,207.11999999999998,-15.25611111111111,2.164,2.3,85.1,25.2,25.7,43.8,121.9,67181,55.5
2025-01-21 00:00:00.000,208.3920833333333,-16.03638888888889,2.041,2.247,88.8,26.0,25.6,43.33,123.1,69692,55.9
2025-01-26 00:00:00.000,209.635,-16.836388888888887,1.917,2.193,92.5,26.7,25.4,42.81,124.7,72148,56.3
2025-01-31 00:00:00.000,210.84291666666667,-17.66111111111111,1.794,2.138,96.2,27.3,25.2,42.27,126.5,74479,56.8
2025-02-05 00:00:00.000,212.0095833333333,-18.516944444444444,1.671,2.081,99.9,27.8,25.0,41.8,128.9,76609,57.2
2025-02-10 00:00:00.000,213.12916666666663,-19.413055555555555,1.549,2.023,103.6,28.3,24.8,41.48,131.7,78465,57.6
2025-02-15 00:00:00.000,214.195,-20.361666666666668,1.428,1.964,107.4,28.7,24.6,41.39,135.2,79980,58.1
2025-02-20 00:00:00.000,215.1975,-21.378055555555555,1.308,1.903,111.1,29.0,24.3,41.65,139.6,81096,58.5
2025-02-25 00:00:00.000,216.12416666666664,-22.483055555555556,1.19,1.841,114.9,29.2,24.1,42.49,144.8,81770,58.9
2025-03-02 00:00:00.000,216.95874999999995,-23.704166666666666,1.074,1.777,118.7,29.3,23.8,44.31,151.0,81973,300.8
2025-03-07 00:00:00.000,217.68291666666664,-25.08222222222222,0.961,1.712,122.4,29.3,23.4,47.75,157.9,81698,300.5
2025-03-12 00:00:00.000,218.27374999999998,-26.677222222222223,0.85,1.645,126.1,29.2,23.1,53.69,165.1,80959,300.2
2025-03-17 00:00:00.000,218.69541666666663,-28.578611111111112,0.741,1.576,129.7,29.1,22.7,63.44,172.4,79790,300.0
2025-03-22 00:00:00.000,218.89,-30.927500000000002,0.636,1.505,133.1,28.9,22.3,79.19,179.0,78234,299.8
2025-04-11 00:00:00.000,212.22874999999996,-53.61416666666667,0.262,1.197,133.4,37.4,20.1,384.1,198.5,69405,299.7
2025-04-16 00:00:00.000,196.17208333333332,-69.36027777777777,0.193,1.114,120.4,51.0,19.6,689.27,213.6,66884,299.8
2025-04-21 00:00:00.000,90.88374999999999,-73.5261111111111,0.156,1.027,93.8,77.5,19.8,1039.08,316.3,64360,300.0
2025-11-22 00:00:00.000,158.41291666666666,18.008333333333333,2.539,2.664,86.3,21.7,26.3,7.87,72.2,146773,67.0
2025-11-27 00:00:00.000,158.59874999999997,18.120833333333334,2.503,2.709,91.2,21.4,26.3,5.33,35.2,159782,70.4
2025-12-02 00:00:00.000,158.62625,18.29888888888889,2.466,2.753,96.2,20.9,26.3,6.52,346.3,168021,74.2
2025-12-07 00:00:00.000,158.48791666666665,18.543055555555558,2.43,2.797,101.4,20.2,26.2,10.47,322.6,172449,78.0
2025-12-12 00:00:00.000,158.17583333333332,18.853055555555557,2.394,2.84,106.8,19.4,26.2,15.34,312.1,175424,82.1
2025-12-17 00:00:00.000,157.6833333333333,19.2275,2.359,2.882,112.4,18.4,26.2,20.56,306.3,178422,87.1
2025-12-22 00:00:00.000,157.005,19.662777777777777,2.327,2.923,118.1,17.3,26.2,25.88,302.5,182271,273.8
2025-12-27 00:00:00.000,156.13958333333332,20.153055555555554,2.298,2.963,124.1,16.0,26.1,31.11,299.8,186847,284.5
2026-01-01 00:00:00.000,155.08916666666667,20.689166666666665,2.274,3.003,130.1,14.5,26.1,36.09,297.5,189562,304.3
2026-03-17 00:00:00.000,132.2870833333333,26.108055555555556,2.792,3.527,131.1,12.3,26.8,22.89,265.9,116455,296.6
2026-03-22 00:00:00.000,131.525,26.031944444444445,2.884,3.557,125.6,13.2,26.9,18.48,261.0,111315,296.4
2026-03-27 00:00:00.000,130.93124999999998,25.91638888888889,2.98,3.587,120.2,13.9,27.0,14.38,253.8,106300,296.3
2026-04-01 00:00:00.000,130.49874999999997,25.766944444444444,3.079,3.617,115.0,14.5,27.1,10.78,242.8,101450,296.3
2026-04-06 00:00:00.000,130.21874999999997,25.58888888888889,3.181,3.646,109.9,15.0,27.2,8.02,224.3,96796,296.3
2026-04-11 00:00:00.000,130.08166666666665,25.38611111111111,3.285,3.674,105.0,15.3,27.3,6.69,196.2,92361,296.4
2026-04-16 00:00:00.000,130.07791666666665,25.161666666666665,3.391,3.702,100.2,15.5,27.4,7.21,167.0,88162,296.6
2026-04-21 00:00:00.000,130.19791666666663,24.918333333333333,3.497,3.73,95.5,15.6,27.5,8.98,147.3,84210,296.9
2026-04-26 00:00:00.000,130.43124999999998,24.65861111111111,3.603,3.757,90.9,15.5,27.6,11.19,135.8,80510,297.1
2026-05-01 00:00:00.000,130.76708333333332,24.384444444444444,3.71,3.784,86.5,15.4,27.7,13.46,128.8,77065,297.5
2026-12-02 00:00:00.000,166.08124999999998,10.461666666666666,4.521,4.565,86.3,12.4,28.4,5.98,100.8,87218,55.4
2026-12-07 00:00:00.000,166.23791666666665,10.442222222222222,4.447,4.575,91.2,12.4,28.4,3.36,90.3,91381,55.7
2026-12-12 00:00:00.000,166.3070833333333,10.460833333333333,4.373,4.586,96.2,12.3,28.3,1.33,31.9,95882,56.0
2026-12-17 00:00:00.000,166.2845833333333,10.517777777777779,4.3,4.596,101.3,12.1,28.3,3.1,318.1,100746,56.3
2026-12-22 00:00:00.000,166.16583333333332,10.614444444444445,4.228,4.605,106.6,11.8,28.2,6.04,305.3,105998,56.6
2026-12-27 00:00:00.000,165.94916666666666,10.750555555555556,4.157,4.615,111.9,11.4,28.2,9.15,300.7,111670,57.0
2027-01-01 00:00:00.000,165.63166666666666,10.926388888888889,4.089,4.624,117.3,10.9,28.1,12.35,298.3,117799,57.3
