Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2023-09-19 00:00:00.000,315.11875,-25.280833333333334,3.657,4.417,134.3,9.4,25.8,14.57,275.3
2023-09-24 00:00:00.000,314.63541666666663,-25.21944444444444,3.723,4.425,129.1,10.1,25.8,11.93,281.3
2023-09-29 00:00:00.000,314.2570833333333,-25.12611111111111,3.794,4.433,124.0,10.8,25.9,9.41,290.2
2023-10-04 00:00:00.000,313.985,-25.003333333333334,3.869,4.44,118.9,11.4,25.9,7.23,304.7
2023-10-09 00:00:00.000,313.8195833333333,-24.852777777777778,3.947,4.448,114.0,11.8,26.0,5.79,328.1
2023-10-14 00:00:00.000,313.76,-24.67638888888889,4.028,4.455,109.1,12.2,26.0,5.66,358.0
2023-10-19 00:00:00.000,313.80375,-24.476388888888888,4.111,4.462,104.3,12.5,26.1,6.85,22.2
2023-10-24 00:00:00.000,313.9483333333333,-24.254166666666666,4.195,4.469,99.5,12.7,26.1,8.75,37.1
2023-10-29 00:00:00.000,314.1883333333333,-24.011666666666667,4.28,4.475,94.8,12.8,26.2,10.89,46.0
2023-11-03 00:00:00.000,314.5187499999999,-23.75027777777778,4.366,4.482,90.2,12.8,26.2,13.09,51.7
2023-11-08 00:00:00.000,314.9345833333333,-23.47138888888889,4.452,4.488,85.7,12.7,26.3,15.26,55.6
2024-06-10 00:00:00.000,354.00333333333333,-6.983888888888889,4.523,4.593,87.6,12.8,26.4,12.19,68.9
2024-06-15 00:00:00.000,354.3495833333333,-6.853055555555555,4.443,4.592,92.0,12.8,26.4,9.86,69.5
2024-06-20 00:00:00.000,354.6220833333333,-6.754166666666666,4.364,4.59,96.4,12.7,26.3,7.43,70.4
2024-06-25 00:00:00.000,354.8179166666666,-6.6875,4.285,4.589,101.0,12.6,26.3,4.89,72.2
2024-06-30 00:00:00.000,354.9333333333332,-6.654722222222222,4.207,4.587,105.6,12.3,26.2,2.25,78.0
2024-07-05 00:00:00.000,354.9649999999999,-6.656666666666667,4.131,4.585,110.3,12.0,26.2,0.68,210.6
2024-07-10 00:00:00.000,354.9095833333333,-6.693888888888889,4.057,4.583,115.2,11.6,26.2,3.39,241.0
2024-07-15 00:00:00.000,354.7654166666666,-6.766111111111111,3.985,4.58,120.1,11.1,26.1,6.22,244.4
