Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2023-07-01 00:00:00.000,198.96541666666664,-15.615833333333333,4.932,5.282,104.7,10.7,28.2,4.87,10.9
2023-07-06 00:00:00.000,199.0345833333333,-15.4725,5.012,5.283,100.0,10.9,28.2,4.9,39.0
2023-07-11 00:00:00.000,199.17791666666665,-15.361944444444443,5.093,5.285,95.3,11.0,28.3,5.9,61.3
2023-07-16 00:00:00.000,199.39166666666662,-15.283333333333333,5.174,5.286,90.7,11.1,28.3,7.43,75.4
2023-07-21 00:00:00.000,199.67333333333332,-15.236388888888888,5.256,5.287,86.2,11.1,28.3,9.16,84.1
2024-02-11 00:00:00.000,230.99291666666664,-23.259444444444444,5.122,5.163,86.9,11.0,28.2,8.67,109.0
2024-02-16 00:00:00.000,231.25083333333328,-23.344166666666666,5.032,5.156,91.7,11.0,28.1,6.39,110.7
2024-02-21 00:00:00.000,231.42624999999995,-23.40972222222222,4.942,5.149,96.5,11.0,28.1,4.02,114.5
2024-02-26 00:00:00.000,231.51541666666662,-23.455277777777777,4.853,5.141,101.4,10.9,28.0,1.63,129.8
2024-03-02 00:00:00.000,231.51624999999999,-23.478888888888886,4.764,5.133,106.4,10.7,28.0,1.3,253.1
2024-03-07 00:00:00.000,231.4245833333333,-23.479999999999997,4.678,5.126,111.5,10.4,27.9,3.83,275.0
2024-03-12 00:00:00.000,231.2383333333333,-23.45638888888889,4.594,5.117,116.7,10.0,27.9,6.52,279.6
2024-03-17 00:00:00.000,230.95749999999995,-23.40722222222222,4.513,5.109,121.9,9.5,27.9,9.23,281.7
2024-03-22 00:00:00.000,230.58249999999998,-23.33111111111111,4.436,5.1,127.2,9.0,27.8,11.91,283.1
2024-03-27 00:00:00.000,230.11541666666665,-23.22722222222222,4.363,5.092,132.5,8.3,27.8,14.54,284.1
2024-06-20 00:00:00.000,216.78249999999997,-18.36416666666667,4.178,4.91,131.5,8.9,27.5,16.17,301.2
2024-06-25 00:00:00.000,216.33999999999997,-18.097777777777775,4.227,4.897,126.2,9.6,27.5,13.67,303.8
2024-06-30 00:00:00.000,215.98666666666665,-17.858055555555556,4.281,4.884,121.1,10.3,27.5,11.11,307.5
2024-07-05 00:00:00.000,215.7233333333333,-17.646944444444443,4.339,4.871,116.0,10.8,27.6,8.56,313.4
2024-07-10 00:00:00.000,215.55124999999998,-17.46611111111111,4.399,4.858,111.0,11.3,27.6,6.15,323.8
2024-07-15 00:00:00.000,215.46916666666664,-17.316111111111113,4.462,4.844,106.2,11.6,27.6,4.17,345.1
2024-07-20 00:00:00.000,215.47541666666663,-17.197222222222223,4.526,4.831,101.4,11.9,27.6,3.42,24.5
2024-07-25 00:00:00.000,215.56708333333333,-17.108611111111113,4.592,4.817,96.7,12.1,27.6,4.42,60.1
2024-07-30 00:00:00.000,215.7420833333333,-17.05,4.658,4.802,92.0,12.2,27.7,6.32,78.0
2024-08-04 00:00:00.000,215.9970833333333,-17.020555555555553,4.724,4.788,87.5,12.2,27.7,8.46,86.9
2025-03-07 00:00:00.000,257.8545833333333,-22.358055555555556,3.849,3.933,87.5,14.6,26.4,16.3,83.6
2025-03-12 00:00:00.000,258.3937499999999,-22.290277777777778,3.744,3.907,92.0,14.7,26.3,13.88,80.7
2025-03-17 00:00:00.000,258.83916666666664,-22.20777777777778,3.638,3.881,96.6,14.8,26.2,11.33,76.2
2025-03-22 00:00:00.000,259.1833333333333,-22.110555555555557,3.534,3.854,101.3,14.7,26.1,8.69,68.8
2025-03-27 00:00:00.000,259.4191666666667,-21.998333333333335,3.43,3.828,106.0,14.5,26.0,6.14,54.1
2025-04-01 00:00:00.000,259.53875,-21.870555555555555,3.328,3.8,110.9,14.2,25.9,4.38,22.0
2025-04-06 00:00:00.000,259.5354166666666,-21.72722222222222,3.228,3.773,115.8,13.8,25.8,4.91,337.8
2025-04-11 00:00:00.000,259.40375,-21.5675,3.131,3.745,120.8,13.3,25.7,7.46,312.6
2025-04-16 00:00:00.000,259.14,-21.390833333333333,3.037,3.717,126.0,12.6,25.6,10.81,301.0
