Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2023-07-01 00:00:00.000,187.31624999999994,6.502222222222223,3.108,3.194,85.6,18.5,26.8,28.5,114.9
2024-02-21 00:00:00.000,244.0529166666666,-6.998055555555555,4.031,4.119,88.2,13.9,27.8,16.72,62.7
2024-02-26 00:00:00.000,244.50624999999997,-6.728611111111111,3.969,4.134,92.6,13.8,27.8,14.81,55.0
2024-03-02 00:00:00.000,244.8658333333333,-6.4325,3.907,4.149,97.2,13.7,27.7,13.12,45.0
2024-03-07 00:00:00.000,245.1270833333333,-6.110833333333333,3.846,4.164,101.8,13.5,27.7,11.83,32.1
2024-03-12 00:00:00.000,245.28666666666663,-5.765555555555555,3.786,4.178,106.5,13.2,27.7,11.15,16.7
2024-03-17 00:00:00.000,245.34124999999997,-5.399444444444445,3.728,4.192,111.3,12.8,27.6,11.26,0.3
2024-03-22 00:00:00.000,245.29041666666666,-5.015833333333333,3.672,4.206,116.1,12.3,27.6,12.15,345.2
2024-03-27 00:00:00.000,245.13416666666663,-4.617500000000001,3.62,4.22,120.9,11.7,27.5,13.65,332.7
2024-04-01 00:00:00.000,244.87249999999997,-4.208055555555556,3.571,4.234,125.8,11.0,27.5,15.56,322.9
2024-04-06 00:00:00.000,244.50791666666663,-3.7916666666666665,3.526,4.247,130.7,10.3,27.4,17.67,315.3
2024-06-25 00:00:00.000,232.54374999999996,-0.14333333333333334,3.675,4.437,133.6,9.5,27.6,16.01,260.2
2024-06-30 00:00:00.000,232.06041666666664,-0.2536111111111111,3.738,4.447,128.9,10.2,27.7,13.76,253.6
2024-07-05 00:00:00.000,231.66499999999996,-0.40166666666666667,3.806,4.457,124.2,10.9,27.7,11.63,244.6
2024-07-10 00:00:00.000,231.36041666666662,-0.5844444444444444,3.877,4.467,119.6,11.4,27.8,9.79,232.3
2024-07-15 00:00:00.000,231.1483333333333,-0.7991666666666667,3.952,4.477,115.0,11.9,27.9,8.49,215.9
2024-07-20 00:00:00.000,231.02791666666664,-1.0419444444444446,4.03,4.487,110.5,12.3,27.9,7.99,196.4
2024-07-25 00:00:00.000,230.99749999999997,-1.3091666666666668,4.109,4.496,106.0,12.5,28.0,8.37,177.1
