Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2022-11-17 00:00:00.000,148.1170833333333,10.344722222222222,3.445,3.543,87.6,16.2,21.2,22.7,119.8
2022-11-22 00:00:00.000,148.73583333333335,9.981666666666667,3.382,3.555,91.9,16.1,21.2,19.81,121.9
2022-11-27 00:00:00.000,149.25374999999997,9.648055555555555,3.319,3.566,96.4,16.0,21.1,16.77,124.7
2022-12-02 00:00:00.000,149.66666666666666,9.346111111111112,3.258,3.578,100.9,15.7,21.1,13.64,128.8
2022-12-07 00:00:00.000,149.9708333333333,9.07861111111111,3.197,3.59,105.6,15.3,21.1,10.51,135.5
2022-12-12 00:00:00.000,150.16291666666666,8.8475,3.138,3.602,110.4,14.8,21.0,7.52,147.9
2022-12-17 00:00:00.000,150.23958333333331,8.654722222222222,3.081,3.614,115.4,14.2,21.0,5.21,174.1
2022-12-22 00:00:00.000,150.1983333333333,8.5025,3.026,3.625,120.4,13.5,21.0,4.94,217.0
2022-12-27 00:00:00.000,150.03916666666666,8.391944444444444,2.976,3.637,125.6,12.7,21.0,7.0,247.6
2023-01-01 00:00:00.000,149.76333333333332,8.324166666666667,2.929,3.649,130.9,11.7,21.0,9.97,261.9
2023-03-27 00:00:00.000,138.56791666666663,10.731111111111112,3.117,3.854,131.7,11.1,21.3,7.62,292.8
2023-04-01 00:00:00.000,138.38458333333332,10.815833333333334,3.186,3.866,126.6,12.0,21.4,4.33,299.4
2023-04-06 00:00:00.000,138.31125,10.8725,3.258,3.878,121.7,12.7,21.5,1.4,335.8
2023-04-11 00:00:00.000,138.345,10.900555555555556,3.334,3.89,116.8,13.3,21.5,2.59,80.9
2023-04-16 00:00:00.000,138.48375,10.899722222222222,3.413,3.902,112.0,13.8,21.6,5.62,94.7
2023-04-21 00:00:00.000,138.72374999999997,10.869722222222222,3.495,3.914,107.4,14.2,21.6,8.64,98.9
2023-04-26 00:00:00.000,139.06125,10.810555555555556,3.578,3.926,102.9,14.5,21.7,11.54,101.1
2023-05-01 00:00:00.000,139.49041666666665,10.722222222222223,3.662,3.938,98.5,14.7,21.8,14.27,102.4
2023-05-06 00:00:00.000,140.005,10.605833333333333,3.747,3.95,94.1,14.8,21.8,16.83,103.4
2023-05-11 00:00:00.000,140.59916666666666,10.461666666666666,3.833,3.962,89.9,14.8,21.9,19.23,104.2
2023-05-16 00:00:00.000,141.26708333333332,10.290833333333333,3.918,3.974,85.8,14.7,22.0,21.49,104.9
2024-01-01 00:00:00.000,189.20874999999998,-10.573888888888888,4.431,4.49,87.1,12.6,22.8,15.48,127.4
2024-01-06 00:00:00.000,189.58666666666664,-10.8725,4.362,4.5,91.7,12.6,22.7,13.08,130.5
2024-01-11 00:00:00.000,189.8825,-11.139999999999999,4.293,4.51,96.4,12.5,22.7,10.61,135.3
2024-01-16 00:00:00.000,190.0933333333333,-11.374444444444444,4.225,4.52,101.2,12.3,22.7,8.16,143.0
2024-01-21 00:00:00.000,190.21583333333328,-11.573611111111111,4.158,4.53,106.0,12.0,22.7,5.9,157.1
2024-01-26 00:00:00.000,190.24916666666664,-11.736388888888888,4.093,4.54,111.0,11.7,22.6,4.33,184.7
2024-01-31 00:00:00.000,190.19166666666663,-11.860833333333334,4.03,4.55,116.0,11.2,22.6,4.36,223.9
2024-02-05 00:00:00.000,190.04291666666663,-11.945555555555556,3.971,4.559,121.1,10.7,22.6,6.01,251.4
2024-02-10 00:00:00.000,189.80374999999998,-11.98861111111111,3.915,4.569,126.3,10.0,22.6,8.35,265.4
2024-02-15 00:00:00.000,189.47666666666663,-11.989444444444443,3.863,4.579,131.6,9.3,22.5,10.85,273.2
2024-05-10 00:00:00.000,179.54374999999996,-7.9447222222222225,3.99,4.734,132.8,9.0,22.8,10.27,310.5
2024-05-15 00:00:00.000,179.3225,-7.737222222222222,4.056,4.743,127.8,9.7,22.8,7.86,317.2
