Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2022-11-07 00:00:00.000,139.40958333333333,16.889722222222222,9.12,9.133,87.6,6.2,20.2,4.82,105.6
2022-11-12 00:00:00.000,139.54874999999998,16.853055555555557,9.041,9.138,92.5,6.2,20.1,3.48,104.8
2022-11-17 00:00:00.000,139.64291666666668,16.830555555555556,8.961,9.142,97.4,6.2,20.1,2.09,103.0
2022-11-22 00:00:00.000,139.69041666666664,16.821944444444444,8.883,9.147,102.4,6.1,20.1,0.69,93.7
2022-11-27 00:00:00.000,139.69083333333333,16.8275,8.806,9.152,107.5,5.9,20.1,0.78,299.7
2022-12-02 00:00:00.000,139.64374999999998,16.8475,8.732,9.156,112.6,5.7,20.1,2.19,291.7
2022-12-07 00:00:00.000,139.54958333333335,16.88138888888889,8.66,9.161,117.8,5.5,20.1,3.58,290.0
2022-12-12 00:00:00.000,139.40916666666664,16.92888888888889,8.592,9.165,123.0,5.2,20.1,4.95,289.1
2022-12-17 00:00:00.000,139.22375,16.989444444444445,8.528,9.17,128.3,4.8,20.1,6.28,288.6
2022-12-22 00:00:00.000,138.99458333333334,17.06222222222222,8.468,9.174,133.6,4.5,20.1,7.55,288.2
2023-03-17 00:00:00.000,132.52833333333334,18.804444444444446,8.528,9.246,134.0,4.4,20.1,7.52,282.8
2023-03-22 00:00:00.000,132.2908333333333,18.854166666666668,8.594,9.25,128.8,4.8,20.1,6.29,282.1
2023-03-27 00:00:00.000,132.09625,18.891944444444444,8.664,9.254,123.6,5.2,20.1,5.0,281.0
2023-04-01 00:00:00.000,131.9458333333333,18.9175,8.739,9.258,118.5,5.4,20.1,3.67,279.2
2023-04-06 00:00:00.000,131.8408333333333,18.93111111111111,8.817,9.262,113.5,5.7,20.1,2.33,275.5
2023-04-11 00:00:00.000,131.7820833333333,18.9325,8.898,9.266,108.5,5.9,20.1,1.03,262.2
2023-04-16 00:00:00.000,131.76958333333332,18.921666666666667,8.982,9.27,103.6,6.0,20.2,0.58,149.3
2023-04-21 00:00:00.000,131.80291666666665,18.899166666666666,9.067,9.273,98.8,6.1,20.2,1.82,118.0
2023-04-26 00:00:00.000,131.88208333333333,18.865000000000002,9.153,9.277,94.0,6.2,20.2,3.13,112.6
2023-05-01 00:00:00.000,132.00583333333333,18.819166666666668,9.24,9.281,89.2,6.2,20.2,4.41,110.5
2023-11-17 00:00:00.000,149.7408333333333,13.11111111111111,9.415,9.411,86.8,6.0,20.3,4.85,109.4
2023-11-22 00:00:00.000,149.87624999999997,13.065000000000001,9.333,9.414,91.7,6.0,20.3,3.53,109.1
2023-11-27 00:00:00.000,149.96916666666664,13.034166666666666,9.251,9.416,96.6,6.0,20.3,2.19,108.5
2023-12-02 00:00:00.000,150.0183333333333,13.018611111111111,9.17,9.419,101.6,5.9,20.2,0.83,106.1
2023-12-07 00:00:00.000,150.0233333333333,13.01888888888889,9.091,9.421,106.7,5.7,20.2,0.56,295.8
2023-12-12 00:00:00.000,149.98375,13.035,9.014,9.424,111.8,5.6,20.2,1.95,291.6
2023-12-17 00:00:00.000,149.89916666666664,13.066666666666666,8.939,9.427,117.0,5.3,20.2,3.33,290.9
2023-12-22 00:00:00.000,149.77124999999998,13.113888888888889,8.868,9.429,122.2,5.1,20.2,4.67,290.5
2023-12-27 00:00:00.000,149.60041666666666,13.175833333333333,8.801,9.432,127.5,4.7,20.2,5.96,290.3
2024-01-01 00:00:00.000,149.38874999999996,13.251388888888888,8.738,9.434,132.8,4.4,20.2,7.2,290.1
2024-03-31 00:00:00.000,143.02041666666665,15.313333333333334,8.802,9.475,130.0,4.6,20.2,6.51,285.9
2024-04-05 00:00:00.000,142.82416666666666,15.366388888888888,8.869,9.477,124.8,5.0,20.2,5.29,285.2
2024-04-10 00:00:00.000,142.66833333333332,15.405833333333334,8.941,9.478,119.8,5.3,20.2,4.01,284.1
2024-04-15 00:00:00.000,142.5558333333333,15.431111111111111,9.016,9.48,114.8,5.5,20.2,2.7,281.9
2024-04-20 00:00:00.000,142.48583333333332,15.442777777777778,9.095,9.482,109.8,5.7,20.3,1.39,275.7
2024-04-25 00:00:00.000,142.45958333333328,15.440555555555555,9.176,9.484,104.9,5.9,20.3,0.31,205.6
2024-04-30 00:00:00.000,142.47666666666663,15.424166666666666,9.258,9.486,100.1,6.0,20.3,1.31,121.8
2024-05-05 00:00:00.000,142.53666666666666,15.394444444444444,9.342,9.488,95.3,6.1,20.3,2.59,115.0
2024-05-10 00:00:00.000,142.63875,15.351388888888888,9.426,9.49,90.5,6.1,20.3,3.86,112.8
2024-05-15 00:00:00.000,142.78166666666667,15.295,9.511,9.491,85.9,6.1,20.3,5.09,111.7
