Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2022-05-16 00:00:00.000,193.95499999999998,5.674722222222223,6.279,7.027,134.8,5.9,22.7,28.13,279.2
2022-05-21 00:00:00.000,193.05666666666664,5.809444444444444,6.361,7.045,129.3,6.4,22.8,26.11,277.9
2022-05-26 00:00:00.000,192.22333333333333,5.913333333333334,6.449,7.064,123.8,6.8,22.8,24.0,276.4
2022-05-31 00:00:00.000,191.45833333333331,5.986666666666666,6.543,7.082,118.4,7.2,22.8,21.85,274.6
2022-06-05 00:00:00.000,190.76333333333332,6.030833333333334,6.64,7.1,113.1,7.6,22.9,19.7,272.6
2022-06-10 00:00:00.000,190.13916666666663,6.046666666666667,6.742,7.118,107.8,7.8,22.9,17.58,270.2
2022-06-15 00:00:00.000,189.5845833333333,6.036111111111111,6.846,7.137,102.6,8.0,22.9,15.52,267.4
2022-06-20 00:00:00.000,189.09916666666663,6.0008333333333335,6.952,7.156,97.5,8.1,23.0,13.56,264.0
2022-06-25 00:00:00.000,188.68041666666664,5.942222222222222,7.059,7.174,92.4,8.1,23.0,11.7,259.7
2022-06-30 00:00:00.000,188.32708333333332,5.861944444444444,7.167,7.193,87.4,8.1,23.1,9.97,254.2
2023-01-01 00:00:00.000,191.33333333333331,0.7394444444444443,7.887,7.946,89.8,7.1,23.5,8.26,286.9
2023-01-06 00:00:00.000,191.0420833333333,0.8313888888888888,7.818,7.967,95.2,7.1,23.5,10.08,287.9
2023-01-11 00:00:00.000,190.69374999999997,0.9461111111111111,7.749,7.989,100.7,6.9,23.5,11.93,288.5
2023-01-16 00:00:00.000,190.28749999999997,1.0841666666666665,7.681,8.011,106.2,6.8,23.4,13.81,288.9
2023-01-21 00:00:00.000,189.82291666666666,1.2447222222222223,7.616,8.033,111.7,6.5,23.4,15.68,289.2
2023-01-26 00:00:00.000,189.29999999999998,1.4275,7.555,8.055,117.3,6.2,23.4,17.53,289.3
2023-01-31 00:00:00.000,188.72041666666664,1.6311111111111112,7.498,8.077,123.0,5.9,23.4,19.31,289.4
2023-02-05 00:00:00.000,188.08624999999998,1.8544444444444446,7.445,8.099,128.7,5.4,23.4,21.0,289.4
2023-02-10 00:00:00.000,187.39999999999995,2.095555555555556,7.399,8.121,134.5,5.0,23.4,22.58,289.3
2023-05-01 00:00:00.000,174.18249999999998,6.208333333333334,7.772,8.48,132.0,5.1,23.6,19.98,283.3
2023-05-06 00:00:00.000,173.5558333333333,6.350833333333333,7.863,8.503,126.6,5.5,23.6,18.33,282.4
2023-05-11 00:00:00.000,172.98166666666665,6.470833333333333,7.959,8.526,121.2,5.8,23.7,16.65,281.3
2023-05-16 00:00:00.000,172.46124999999998,6.569166666666667,8.059,8.549,115.9,6.1,23.7,14.93,280.1
2023-05-21 00:00:00.000,171.99541666666664,6.645,8.163,8.572,110.6,6.3,23.7,13.21,278.5
2023-05-26 00:00:00.000,171.58416666666665,6.6994444444444445,8.27,8.595,105.4,6.5,23.8,11.51,276.5
2023-05-31 00:00:00.000,171.2275,6.732777777777778,8.379,8.618,100.3,6.6,23.8,9.86,274.0
2023-06-05 00:00:00.000,170.92374999999998,6.746111111111111,8.489,8.641,95.2,6.7,23.8,8.27,270.7
2023-06-10 00:00:00.000,170.67166666666665,6.74,8.601,8.664,90.2,6.7,23.9,6.77,266.1
2023-06-15 00:00:00.000,170.4695833333333,6.715277777777778,8.712,8.687,85.3,6.7,23.9,5.39,259.3
2023-12-12 00:00:00.000,174.6833333333333,2.1925,9.575,9.541,85.1,5.9,24.3,4.83,269.8
2023-12-17 00:00:00.000,174.49999999999997,2.2011111111111115,9.509,9.566,90.4,5.9,24.3,6.2,275.0
2023-12-22 00:00:00.000,174.27125,2.2283333333333335,9.443,9.59,95.7,5.9,24.3,7.62,278.2
2023-12-27 00:00:00.000,173.99666666666664,2.2738888888888886,9.377,9.614,101.0,5.8,24.3,9.07,280.5
2024-01-01 00:00:00.000,173.67624999999995,2.338611111111111,9.314,9.638,106.4,5.6,24.3,10.53,282.2
2024-01-06 00:00:00.000,173.30999999999997,2.4219444444444442,9.253,9.663,111.9,5.4,24.3,11.99,283.4
2024-01-11 00:00:00.000,172.89791666666665,2.5236111111111112,9.195,9.687,117.4,5.2,24.2,13.44,284.4
2024-01-16 00:00:00.000,172.4420833333333,2.6438888888888887,9.141,9.711,123.0,4.9,24.2,14.83,285.1
2024-01-21 00:00:00.000,171.9433333333333,2.781111111111111,9.091,9.735,128.6,4.5,24.2,16.15,285.7
2024-01-26 00:00:00.000,171.40541666666664,2.9347222222222227,9.048,9.76,134.2,4.1,24.2,17.38,286.2
2024-04-20 00:00:00.000,160.58874999999995,6.2975,9.506,10.176,129.6,4.4,24.4,14.74,286.6
2024-04-25 00:00:00.000,160.1358333333333,6.430000000000001,9.6,10.201,124.3,4.7,24.5,13.41,286.2
2024-04-30 00:00:00.000,159.725,6.546944444444445,9.699,10.225,119.0,4.9,24.5,12.06,285.7
2024-05-05 00:00:00.000,159.35708333333332,6.647777777777777,9.802,10.25,113.8,5.2,24.5,10.68,285.1
2024-05-10 00:00:00.000,159.0333333333333,6.732777777777778,9.908,10.274,108.6,5.3,24.5,9.28,284.4
2024-05-15 00:00:00.000,158.75333333333333,6.801388888888889,10.016,10.299,103.5,5.5,24.6,7.9,283.3
