Date,RA,Dec,Delta,r,Elongation,Phase,V,Proper motion,Direction
2022-07-30 00:00:00.000,40.8525,9.801388888888889,3.549,3.606,85.1,16.3,21.8,27.66,77.6
2022-08-04 00:00:00.000,41.732499999999995,9.985,3.466,3.593,89.0,16.4,21.8,25.49,78.5
2022-08-09 00:00:00.000,42.54124999999999,10.139722222222222,3.382,3.58,92.9,16.4,21.7,23.17,79.5
2022-08-14 00:00:00.000,43.273333333333326,10.265277777777778,3.3,3.567,97.0,16.4,21.6,20.69,80.7
2022-08-19 00:00:00.000,43.92249999999999,10.361388888888888,3.218,3.554,101.1,16.2,21.5,18.03,82.3
2022-08-24 00:00:00.000,44.482083333333335,10.427222222222222,3.137,3.541,105.3,16.0,21.5,15.18,84.3
2022-08-29 00:00:00.000,44.944583333333334,10.462777777777777,3.058,3.529,109.7,15.6,21.4,12.18,87.1
2022-09-03 00:00:00.000,45.30499999999999,10.468055555555555,2.981,3.516,114.1,15.2,21.3,9.07,91.8
2022-09-08 00:00:00.000,45.55791666666666,10.443611111111112,2.906,3.504,118.7,14.6,21.3,5.96,101.3
2022-09-13 00:00:00.000,45.69958333333333,10.390277777777778,2.835,3.491,123.4,13.9,21.2,3.22,129.0
2022-09-18 00:00:00.000,45.726249999999986,10.309166666666668,2.766,3.479,128.2,13.1,21.1,3.0,198.4
2022-09-23 00:00:00.000,45.63458333333333,10.200833333333332,2.702,3.467,133.1,12.2,21.1,5.74,230.8
2022-12-17 00:00:00.000,35.43416666666666,8.290277777777778,2.55,3.281,131.0,13.1,20.7,7.96,300.8
2022-12-22 00:00:00.000,35.26625,8.44888888888889,2.596,3.271,125.8,14.1,20.7,6.26,330.4
2022-12-27 00:00:00.000,35.22666666666667,8.6525,2.647,3.262,120.8,15.0,20.7,6.81,6.3
2023-01-01 00:00:00.000,35.31625,8.899722222222222,2.7,3.252,115.9,15.8,20.8,9.24,29.6
2023-01-06 00:00:00.000,35.53375,9.1875,2.756,3.244,111.1,16.4,20.8,12.4,42.0
2023-01-11 00:00:00.000,35.875833333333325,9.513055555555555,2.815,3.235,106.5,16.9,20.8,15.77,49.2
2023-01-16 00:00:00.000,36.33916666666666,9.873611111111112,2.875,3.226,102.0,17.4,20.9,19.14,53.8
2023-01-21 00:00:00.000,36.91958333333333,10.265833333333333,2.937,3.218,97.6,17.6,20.9,22.45,57.0
2023-01-26 00:00:00.000,37.61333333333333,10.687222222222223,2.999,3.21,93.3,17.8,20.9,25.63,59.4
2023-01-31 00:00:00.000,38.41499999999999,11.133888888888889,3.062,3.202,89.1,17.9,21.0,28.63,61.3
2023-11-02 00:00:00.000,135.8783333333333,19.129166666666666,3.047,3.142,86.2,18.4,20.9,31.44,98.1
2023-11-07 00:00:00.000,136.92791666666665,18.994722222222222,2.984,3.148,90.2,18.4,20.9,28.61,97.2
2023-11-12 00:00:00.000,137.87708333333333,18.890555555555554,2.921,3.155,94.4,18.2,20.8,25.57,95.9
2023-11-17 00:00:00.000,138.7183333333333,18.820555555555554,2.858,3.161,98.6,18.0,20.8,22.36,94.0
2023-11-22 00:00:00.000,139.44624999999996,18.787222222222223,2.796,3.168,103.0,17.7,20.7,19.02,91.2
2023-11-27 00:00:00.000,140.05541666666667,18.79388888888889,2.736,3.175,107.5,17.2,20.7,15.59,87.0
2023-12-02 00:00:00.000,140.54083333333332,18.842222222222222,2.677,3.182,112.1,16.7,20.7,12.15,80.1
2023-12-07 00:00:00.000,140.89666666666665,18.934166666666666,2.621,3.19,116.9,16.0,20.6,8.9,67.3
2023-12-12 00:00:00.000,141.1183333333333,19.070833333333333,2.567,3.197,121.8,15.2,20.6,6.46,42.3
2023-12-17 00:00:00.000,141.2025,19.2525,2.517,3.205,126.8,14.2,20.6,6.12,4.1
2023-12-22 00:00:00.000,141.1495833333333,19.47722222222222,2.471,3.213,132.0,13.2,20.5,8.12,335.1
2024-03-16 00:00:00.000,131.16791666666663,23.936666666666667,2.637,3.378,131.4,12.8,20.9,3.9,269.8
2024-03-21 00:00:00.000,131.09041666666664,23.91583333333333,2.702,3.39,126.4,13.7,21.0,1.28,196.2
2024-03-26 00:00:00.000,131.14124999999999,23.855833333333333,2.771,3.401,121.5,14.5,21.0,3.92,127.0
2024-03-31 00:00:00.000,131.3175,23.75888888888889,2.843,3.412,116.8,15.1,21.1,7.38,117.7
2024-04-05 00:00:00.000,131.61541666666668,23.6275,2.918,3.424,112.2,15.7,21.2,10.78,114.4
2024-04-10 00:00:00.000,132.03041666666667,23.46333333333333,2.996,3.436,107.7,16.1,21.2,14.06,112.6
2024-04-15 00:00:00.000,132.55625,23.268055555555556,3.075,3.448,103.4,16.4,21.3,17.16,111.6
2024-04-20 00:00:00.000,133.18583333333333,23.043333333333337,3.155,3.46,99.1,16.7,21.4,20.06,110.9
2024-04-25 00:00:00.000,133.91124999999997,22.79138888888889,3.237,3.472,95.0,16.8,21.5,22.75,110.5
2024-04-30 00:00:00.000,134.725,22.51361111111111,3.319,3.484,90.9,16.8,21.5,25.26,110.2
2024-05-05 00:00:00.000,135.61999999999998,22.210833333333333,3.401,3.496,87.0,16.7,21.6,27.59,110.0
